Excited-1.wav | five  days left
Excited-2.wav | A coworker of mine was able to complete a complicated project quickly. I didn't think he was that good at his job
Excited-3.wav | A couple years ago I worked really hard and was able to buy my first new car. Have had used cars but never was able. That was a great day.
Excited-4.wav | A few months ago we were planning our wedding and I couldn't wait for the actual day. It was a small wedding, but it was still just as special and I'm so happy I married my best friend.
Excited-5.wav | A few weeks ago I ordered a custom birthday cake. The lady did incredible work on it.
Excited-6.wav | a friend had an art showing
Excited-7.wav | A friend of mine during college got invited to try out for a major league baseball team. He ended up making their minor league team.
Excited-8.wav | A friend of mine entered a pie eating contest for the first time and I couldn't believe how good he was!
Excited-9.wav | A friend of mine from childhood just told me he got in early on Google stock and is a multimillionaire.
Excited-10.wav | A friend of mine got a new high paying job. I didn't think he could do it but he somehow pulled it off
Excited-11.wav | A friend of mine is coming to visit. We're going to have a lot of fun when he arrives
Excited-12.wav | A friend of mine lost  two  zero  zero  pounds, it was amazing to see!
Excited-13.wav | A friend of mine struggled with getting good at a video game. It really made me in awe when he finally learned the game mechanics and got good with the game months later.
Excited-14.wav | A friend of mine wrote a book. I admire the dedication and knowledge she has to complete such a big project.
Excited-15.wav | A friend was able to build a desk in just a few hours. I feel like it'd take anyone else half a day at least to do it
Excited-16.wav | A friend was able to fix a problem I was having. It was something I couldn't figure out how to do
Excited-17.wav | A game I'm really looking forward to is coming out in October, and I'm very excited for it.
Excited-18.wav | A new amusement park is going to open near me. I won't have to drive an hour to the nearest one anymore.
Excited-19.wav | A new client signed my project. I excited to start the project. That's my biggest project since I started the company.
Excited-20.wav | A new game that I've been looking forward to is coming out soon. I've been saving up money for it, and I can't wait!
Excited-21.wav | A new piece of workout equipment I ordered just came in. I'm really excited to try it out.
Excited-22.wav | A new pizza joint is opening up here. I can't wait to go eat there.
Excited-23.wav | A new restaurant opened near my house, and it turned out to be really really nice
Excited-24.wav | A new skating rink is being built. Should be done in time for Winter skating!
Excited-25.wav | A rapper party ho. Yeah. Okay.
Excited-26.wav | A time when I felt excited was when I was waiting for Black Friday to purchase a new surround sound system.
Excited-27.wav | A tree fell in my neighbours yard due to the all the rain recently. It's a massive tree and it disrupted a lot of things on their property. The removal service company came and got it out of there very quickly!
Excited-28.wav | A U.S.C. graduate now. You're set.
Excited-29.wav | a was offered a promotion at my job
Excited-30.wav | A woman's job is to allure the man. Watch me a minute, will you?
Excited-31.wav | About a month ago I had an eye surgery, and now I can't wait to see  one  zero  zero %.
Excited-32.wav | About a week ago, i bought myself a brand new Samsung Galaxy S nine . The phone is amazing and has met all my expectations
Excited-33.wav | About to open a restaurant with my friend. I hope it goes well.
Excited-34.wav | About what I just said?
Excited-35.wav | Absolutely. I'm so excited.
Excited-36.wav | Acting Pants? So what are you going to do? Are you you're be you're going to stay here, right?
Excited-37.wav | actually I was hoping to go a little bit further up the coast to get away from the lights and the people but I was afraid I will miss it. How are you doing?
Excited-38.wav | Actually, I wanted to go a little farther up the coast, get away from the lights and the people, but I was afraid we'd miss it. How you doing?
Excited-39.wav | actually, you know, there's this there's this really cool restaurant, um, I don't know if you it's Red Lobster. It's like down on
Excited-40.wav | After  three  years of college, this year will be my last semester until i'm done! I cant wait!
Excited-41.wav | After going from foster home to foster home, my buddy won a full ride scholarship to our state college.
Excited-42.wav | After living in my home for  one  nine  years, I'm remodelling my kitchen! It's so much fun to pick everything out!
Excited-43.wav | After over a year of living in absolute misery due to my upstairs neighbours, I'm finally moving to another apartment. I absolutely can't wait. Even if my new neighbours are a bit loud, they'll be nothing like this lot!
Excited-44.wav | After working at my job for  one  years my review is coming up. i'm hoping it goes well since i work hard.
Excited-45.wav | Ah, I'm giving myself goose bumps. All my hairs are popping up.
Excited-46.wav | Ah, it send shivers up my spine.
Excited-47.wav | Ah, man this is great. I wouldn't miss this for anything. I mean think about this. I know you're not interested but just think about this for a minute.
Excited-48.wav | Ah...Anyways, so she took the ring and she goes, is this real? So I was like, of course
Excited-49.wav | Ahh. It sent shivers up my spine.
Excited-50.wav | Ahh. Yeah.
Excited-51.wav | all as one, this time release instinctual little firecracker went off and they all turned and formed a line as long as the California coast and started swimming. And they're swimming right now as if that's all that matters.
Excited-52.wav | All fruit and brown.
Excited-53.wav | All of my online packages finally were delivered.
Excited-54.wav | All right. Wow. So exciting.
Excited-55.wav | All the futile mortals who try to make life unbearable. Laugh at them, Be flippant. Laugh at everything, all their sacred shibboleths.
Excited-56.wav | All the futile mortals who try to make life unbearable. Laugh at them. Be flippant. Laugh at everything, all their sacred shibboleths. Flippancy brings out the acid in their damned sweetness and light.
Excited-57.wav | Alright, so you're not going to believe this. But I went home today. I looked through the mail. And I got an acceptance letter from U.S.C..
Excited-58.wav | Alright. But it's fish that do something that none of the other fish do. Like the swallows returning to Capistrano or the lemmings throwing themselves off the cliffs.
Excited-59.wav | Although, I guess you can't tell it probably isn't them. Probably be unmistakable don't you think?
Excited-60.wav | Always looking forward to the gym
Excited-61.wav | Am getting bonus from office. cant wait for it
Excited-62.wav | am going to see my cousin this weekend its going to be fun
Excited-63.wav | Am I in it?
Excited-64.wav | am so excited about my friends party
Excited-65.wav | am so joyful after i received a special gift from my spouse
Excited-66.wav | An I got accepted to U.S.C. party.
Excited-67.wav | And a taser. Excellent. Just make sure it's a big knife.
Excited-68.wav | and all that about flopping around, it's like laying eggs or what do you spawning or mating or something like that.
