Apologetic-1.wav | In some special circumstances l lied to my parents, then felt guilty so I told them the truth and felt free.
Apologetic-2.wav | A borrowed car broke down while I was using it. It was not my fault, nevertheless I felt guilty.
Apologetic-3.wav | A box of honey buns doesn't last here. All because of me
Apologetic-4.wav | A boy in my class talking too loud in the lecture.
Apologetic-5.wav | A boy who shot dead a squirrel.
Apologetic-6.wav | A certain colleague of mine sent me to buy a bag of flour for him, he gave me K two  zero . Unfortunately I lost it.
Apologetic-7.wav | A child was admitted in hospital with Meningitis. I was asked to do lumber puncture to obtain Celebral Spinal fluid for diagnostic purposes. Since the condition was already bad, the child died as soon as I finished the procedure.
Apologetic-8.wav | A children's film in which I played a clown, with spotlights, cameras and the director who demanded jumps and guffaws.
Apologetic-9.wav | A conflict with a pupil and there were probatory teachers present.
Apologetic-10.wav | A couple years ago I forgot my grandmother's birthday. I felt so bad about it.
Apologetic-11.wav | A customer at the shop where I worked came in and asked if the goods that he had ordered had arrived. I had totally forgotten about this order and I tried to offer weak excuses.
Apologetic-12.wav | A day I was with my boyfriend and a couple of friends in a bar, and he said something that I didn't like . Without thinking I slept him in his back, getting ashamed and sorry just after.
Apologetic-13.wav | A day when I was getting out of the shower I covered only the front part of my body with a towel, and I didn't see that my cousin was in the room.
Apologetic-14.wav | A few days back I had to ask a professor a ridiculous question because I had lost at a game of cards and had to pay a forfeit.
Apologetic-15.wav | A few days back my mother was not feeling too well and still did all the house work. I felt guilty as I had not offered to help.
Apologetic-16.wav | A few lies that I had indulged in, a few years ago, while raising loans from my friends.
Apologetic-17.wav | A few months back I had gone to my friend's place and they offered me tea and coffee. I do not have the habit of drinking tea or coffee and so they offered me a glass of milk instead, so I felt ashamed.
Apologetic-18.wav | A few months back I make serious mistake during an experiment. Thankfully it didn't actually destroy the work. I am still super embarrassed thinking about it.
Apologetic-19.wav | A few weeks ago I thought about an exam I had to take soon. I remembered this just before I had to go to sleep. I felt guilt because at the beginning of the year I planned to succeed.
Apologetic-20.wav | A few years back I had proposed love to a girl who later turned out to be related to me. Though we were in love with each other, we both felt ashamed and withdrew from each other.
Apologetic-21.wav | A friend asked for help and I was not able to help.
Apologetic-22.wav | A friend asked to borrow my notes and I did not give them away
Apologetic-23.wav | A friend called my name at the store. I went over and introduced them to my daughter but used the wrong name.
Apologetic-24.wav | A friend came for dinner with me at home. His parents are ordinary people. My mother, however, used the very expensive porcelain dinner service and the silver cutlery. I felt very ashamed.
Apologetic-25.wav | A friend came to visit me and I was not there.
Apologetic-26.wav | A friend forgot his appointment with me.
Apologetic-27.wav | A friend giving me an expensive Christmas gift while I gave her a cheap one.
